url,publisher,title,body,authors,topics,publishing_date,event_label,event_type,is_control,topic_id,topic_label
https://www.lavanguardia.com/deportes/rcde-espanyol/20241030/10061393/espanyol-revela-barcelona-perica.html,La Vanguardia,El Espanyol revela 'La Barcelona Perica',"El club revisita los 24 campos de Barcelona en los que alguna de sus secciones han jugado como local a lo largo de sus 124 años de historia

Cualquier aniversario revela cierta nostalgia por el pasado. En el caso del Espanyol, los 124 años de historia desde su nacimiento que celebró el pasado lunes han ido de la mano de un enorme orgullo por todo lo vivido y por los campos que en algún momento han acogido a alguno de sus equipos. Por ello, el departamento de comunicación ha diseñado un recorrido apasionante a través de todos ellos, más de 24 campos en Barcelona, en los que el Espanyol ha jugado como equipo local. Todo un homenaje a su historia, porque como el mismo hilo en X en que compartieron esta gran historia decía: “Hay pocas cosas más barcelonesas que el Espanyol”.

El arduo trabajo del club comenzó en los archivos del club, buscando y recopilando información de cada sección deportiva año tras año. Una tarea que acompañaron de fotografías de los 24 campos a los que se desplazaron todos los equipos masculinos y femeninos, también los especial, de la 21 para ser inmortalizados.

Este largo recorrido empieza en el Camp del Grassot (1900-1901), el lugar donde el primer Espanyol jugó sus primeros encuentros y donde actualmente se encuentra la plaza de la Sagrada Familia. El filial fue el elegido para hacerse una fotografía donde todo comenzó y lugar icónico hoy de la ciudad de Barcelona. A partir de ahí comienza un camino de campos ya desaparecidos que evocan aún más a la nostalgia, como el Campo de Gran Via, el de Can Batlló, en la zona de Hospital Clínic; el del carrer de la Marina, donde hoy en día está la Plaza de la Monumental; el de les Faves; el de la calle Muntaner; y lógicamente Sarrià, la que fue casa del Espanyol un total de 74 años.

Más allá de todos estos campos desaparecidos, el Espanyol en sus distintas categorías ha jugado en muchos otros campos que hoy siguen con su actividad, como el campo del Guinardó, feudo del Martinenc, donde en los años 70 el Espanyol Saprisa (actual Espanyol B) llamado así en honor a Ricardo Saprisa jugaba sus partidos. También el Narcís Sala y el Nou Sardenya, campo del histórico UE Europa, donde los equipos de la base jugaron en los 80 y los 90, respectivamente.

También el Feliu i Codina, donde el Espanyol Promesas jugó de local los años 80, el Municipal La Verneda, la Zona Franca, el actual Campo de la Energía (donde juega sus partidos el UE Sants), la Teixonera en Vall d’Hebrón, sede del femenino a finales de los 90 y así hasta 24 campo distintos hasta llegar a los más conocidos. El Estadi Olímpic Lluís Companys, donde el Espanyol vivió noches históricas, el mítico campo de La Caixa, donde el filial jugaba antes de la construcción de la Ciudad Deportiva Dani Jarque (inaugurada en 2011), y para terminar el RCDE Stadium. Un recorrido que homenajea a jugadores y aficionados que a lo largo de los años han seguido a su equipo, que sigue siendo más que una pasión.",Roberto Rodríguez,,2024-10-30,CONTROL_Polish_Womens_Strike_2020_2024,sustained,True,1,"De, En, La"
https://www.lavanguardia.com/economia/20241030/10061761/lejos-realidad.html,La Vanguardia,"Lejos de la realidad, por Mariano Marzo","Después de un largo año de revisión, el Gobierno aprobó por fin en septiembre el nuevo Plan Nacional Integrado de Energía y Clima (Pniec), un documento de 110 medidas en el que se traza la hoja de ruta para descarbonizar la economía española hasta 2030 y alcanzar ese año una reducción de emisiones de gases de efecto invernadero del 32% respecto a 1990.

Lo primero que llama la atención es que el Pniec 2023-2030 plantee objetivos poco realistas en sus principales apuestas tecnológicas. En el sector del hidrógeno renovable, por ejemplo, se pretende alcanzar los 12 gigavatios (GW) de electrolizadores, una cifra escasamente creíble ante el lento desarrollo de los proyectos y los altos costes de producción actuales.

El Gobierno parece no ser consciente del papel estratégico de la industria

Otro tanto ocurre con la movilidad eléctrica. El objetivo es que en 2030 circulen por España 5,5 millones de coches eléctricos, cuando el parque actual de turismos eléctricos puros es de solo 170.000 vehículos. Un ejercicio de ciencia ficción.

Tampoco resultan creíbles las previsiones en electricidad fotovoltaica, un sector en el que, en siete años, se pretende pasar de 25 GW a 76 GW de potencia instalada. Esto supondría aumentar el ritmo actual de instalación de nuevos megavatios, lo que se antoja complicado ante la caída de los precios eléctricos y la lentitud con la que se tramitan nuevos proyectos.

Pese a las recomendaciones de Bruselas, otras tecnologías reciben menos atención en la versión final del Pniec, como la captura, uso y almacenamiento de CO2(CCUS), el biometano y los combustibles renovables. Se reconoce su contribución, pero no se detallan las acciones a poner en marcha para impulsar su desarrollo. Al menos, para los biocarburantes sostenibles se establece una cuota mínima del 17,26% en el transporte, reconociendo así el papel clave que van a jugar para reducir a corto plazo la huella de carbono.

Y estos cambios, ¿cuánto cuestan? ¿Quién los paga? La inversión total ascenderá a 308.000 millones de euros, de los que, según el Pniec, la iniciativa privada aportará el 82%. Es decir, que la industria española no solo seguirá pagando por la energía más que sus competidores, sino que asumirá la mayor parte del coste de implantar un nuevo modelo energético. Además, no es el único ejemplo del insuficiente apoyo que recibe este sector, ya que el plan no contempla medidas concretas para descarbonizar las industrias intensivas en energía, aquellas que más apoyo necesitan para reducir sus emisiones, como el cemento, el acero, la química, el refino o los fertilizantes.

El nuevo Pniec viene a confirmar que, incluso en un momento como el actual en el que la Comisión Europea ha convertido la competitividad de la industria en el principal objetivo de su agenda política, el regulador español sigue sin apostar claramente por este sector. Nuestras autoridades parecen no ser conscientes del papel estratégico que la industria juega en el desarrollo económico y el mantenimiento del empleo de calidad en este país.",Mariano Marzo,,2024-10-30,CONTROL_Polish_Womens_Strike_2020_2024,sustained,True,1,"De, En, La"
https://www.lavanguardia.com/encatala/20241030/10059734/russia-putin-dormia.html,La Vanguardia,"La Rússia de Putin no dormia, per Lluís Foix","Sigui qui sigui el pròxim president o presidenta dels Estats Units trobarà una economia forta, una indústria digital capdavantera i dues guerres en curs amb implicació nord-americana. La guerra d’Israel a Gaza i al Líban, amb intercanvi de míssils balístics amb l’ Iran, continuarà durant anys per les complexes combinacions que coexisteixen en territoris compartits entre races, pobles i religions.

La d’Ucraïna té una sortida més incerta. La pau o l’armistici es produiria si els Estats Units deixen de donar suport econòmicament i militarment al Govern de Zelenski. Les conseqüències que Putin aconseguís ocupar parcial o totalment Ucraïna serien desastroses per a la pau i la seguretat d’Europa. Les repúbliques d’Estònia, Lituània i Letònia estarien en el punt de mira del Kremlin malgrat formar part de l’OTAN. Finlàndia i Suècia, països neutrals per tradició, s’han posat sota l’empara de l’Aliança Atlàntica per protegir-se d’un hipotètic conflicte amb Rússia. Putin ha repetit diverses vegades que la dissolució de la Unió So­viètica el 1991 va ser una tragèdia per a la humanitat. Una victòria de Trump canviaria el to i la substància de les relacions entre Washington i Moscou deixant els destins d’Europa subjectes a les seves pròpies contradiccions.

He llegit un resum de les extenses memòries d’Angela Merkel que es publicaran ben aviat. Durant més de 16 anys va ser la líder determinant dels assumptes alemanys i per extensió dels europeus. L’estancament de l’economia alemanya no ha estat un caprici de l’atzar sinó una conseqüència de polítiques de curt termini, sense reformes de fons, confiant en l’energia russa, que han deixat Alemanya com el malalt d’Europa.

L’extens informe Draghi sobre el perill d’Europa de quedar relegada davant la competitivitat dels Estats Units i la gran fàbrica del món que és la Xina, es referia principalment a Alemanya i a França, els dos motors europeus que per circumstàncies diferents estan avariats, amb l’extrema dreta molt crescuda arreu.

Fa més de seixanta anys el president Kennedy llançava un missatge d’esperança per a un món més lliure en els temps àlgids de la guerra freda. Els Estats Units lideraven les democràcies que protegia amb les institucions econòmiques, financeres i militars dissenyades des de Washington. La derrota del Vietnam va ser un senyal que la força dels exèrcits no era suficient per mantenir la “pax americana”. El poder tou va ser finalment el que es va imposar al poder dur.

Europa necessita un cop de timó per evitar convertir-se en un gran mercat sense rumb polític

El més decisiu de les eleccions és veure si la pròxima presidència està convençuda i en condicions de liderar les democràcies. El discurs antiglobalització de Trump ha penetrat subtilment en les elits econòmiques i polítiques de Washington. Des de les qüestions aranzelàries fins a les relacions amb règims autoritaris com Rússia i la Xina.

En aquest segle XXI, Europa no ha tingut líders que pensessin en les següents generacions després de l’extraordinari èxit polític, humà, econòmic i social de la Unió Europea. Han pensat que Rússia dormia ensopida en la seva derrota ideològica i militar. Putin la va despertar amb la força i les intrigues.

Europa ha estat incapaç de defensar-se pel seu compte en el cas que el vincle atlàntic es modifiqués o desaparegués. Ha anat a remolc dels Estats Units en la revolució tecnològica que està imprimint el seu segell en la nova modernitat. Alemanya s’ha convertit en un motor el combustible del qual depenia fins fa poc dels recursos energètics russos. Les seves relacions amb la Xina són precàries. Pequín fa por.

L’altra columna europea, la França de Macron, passa una profunda crisi política i econòmica amb un deute incompatible amb les directrius que marca la mateixa Unió Europea. Que el sud sempre dependent vagi millor que el nord productiu i industrial no és un bon símptoma. Europa necessita un cop de timó si no vol convertir-se en un gran mercat sense lideratge polític i amb el risc de desbaratar l’Estat de benestar. Qui guanyi dimarts vinent influirà i molt en el nostre futur. La Xina continuarà sent la gran fàbrica mundial i Rússia podrà recompondre amb la força part del seu vell imperi. Canvi de cicle o retorn al passat. O potser totes dues coses.",Lluís Foix,,2024-10-30,CONTROL_Polish_Womens_Strike_2020_2024,sustained,True,1,"De, En, La"
https://www.lavanguardia.com/encatala/20241030/10060210/victoria-trumpisme-ctx.html,La Vanguardia,"La victòria del trumpisme, per Fèlix Riera","Quan s'obrin els col·legis electorals el 5 de novembre als EUA, també s'obrirà una profunda inquietud a tot el món per veure si l'elegit pel poble dels Estats Units és Donald Trump. Per a molts ciutadans dels Estats Units i europeus, les polítiques, els mètodes de fer política, i l'estètica política de Trump generen més aprensió que preocupació, més incomoditat que rebutjo frontal. No el votaran pel que pot arribar a fer des del punt de vista polític si arriba a guanyar les eleccions, sinó pels seus controvertits i inapropiats atacs públics i per la incomoditat política i física que provoca amb les seves contínues desqualificacions.

Al subratllar-se que una persona que abraça i promou l'estètica quirky (estrafolària), que insulta, menteix i amenaça no pot ser president dels EUA, es tendeix a oblidar que el que pretén Trump és trencar la continuïtat històrica de la institucions públiques i qüestionar els grans relats dels Estats Units com la lluita pels drets civils, la llibertat d'expressió, la divisió dels poders de l'Estat o el fet que els EUA són una nació d'immigrants. Trump és estrafolari, sí, però el trumpisme és perillós.

Per al trumpisme, la democràcia liberal, els fonaments, la recerca del consens, el diàleg i el respecte institucional suposen un fre i són el producte d'un relat propiciat per les elits polítiques i culturals perquè tot continuï igual. La retòrica incendiària de Trump ja no té com a propòsit aconseguir la presidència, com va ocórrer en les eleccions del 2016, sinó aconseguir que els EUA assimilin els mètodes autoritaris de països com la Xina, Rússia o Hongria. Una de les estratègies polítiques del trumpisme és denunciar les nobles mentides que la política tradicional ha utilitzat al llarg de la història dels EUA per ocultar certes veritats incòmodes al ciutadà per mantenir d'aquesta manera la cohesió social i evitar el caos. El trumpisme vol deixar enrere les nobles mentides per imposar una veritat encegadora que deixi als ciutadans enlluernats, sense visió.

El trumpisme ha arribat a la conclusió que la seva victòria política no rau en ocupar el poder, sinó en tenir dividits i tensats als ciutadans perquè, en el cas de no guanyar les eleccions, el poble continuï reclamant que sigui un home fort que els guiï i defensi de la incompetència de l'Estat. Sense proposar-se'l, o potser sí, el trumpisme, guanyi o perdi, haurà aconseguit despertar en la imaginació d'una bona part dels ciutadans, fins i tot d'aquells que el combaten, que la democràcia és un fre per actuar i resoldre els seus problemes.",Fèlix Riera,,2024-10-30,CONTROL_Polish_Womens_Strike_2020_2024,sustained,True,1,"De, En, La"
https://www.lavanguardia.com/encatala/20241030/10060676/diversio-infravalorada.html,La Vanguardia,"La diversió infravalorada, per Llucia Ramis","A l’homenatge a Paul Auster, la seva vídua, l’escriptora Siri Hustvedt, explicà que estar casada amb ell va ser molt divertit i que ell havia estat divertit fins al final. És un dels meus objectius. Al llit de mort, d’aquí a setanta-cinc anys, quan recapituli, vull poder dir: “M’ho he passat bomba”. És tota la transcendència a què aspiro: viure molt, passar-m’ho bé i ser-ne conscient fins al darrer sospir. Però fa l’efecte que, sobretot en el camp literari, la diversió està infravalorada. És com si denotàs immaduresa. Els nins juguen, els joves surten de festa, i després toca asserenar-se i posar-se seriosos.

Divertir-se es relaciona amb el desordre, amb l’excés, la frivolitat i la incapacitat d’assumir responsabilitats. Quan, al contrari, és una irresponsabilitat no divertir-se si hi ha l’ocasió de fer-ho. No parlo d’anar a un sarau sense ganes (la diversió pot ser esgotadora i quedar-se a casa amb un bon llibre és un plaer). Em referesc al fet que divertir-se és un motiu legítim a l’hora de tenir parelles i amistats, acceptar feines, projectes i fer plans, sense esperar que t’omplin o aconseguesquin que et sentis realitzat, sense que siguin l’amor de la teva vida o la professió de la teva vida, ni que ho hagin de ser per sempre. Com més et divertesquis, més t’entusiasmaràs, més t’hi engrescaràs i estimaràs allò a què dediques el temps. No et deixaràs enganyar per romanticismes que, en el fons, coarten la felicitat.

És una irresponsabilitat no divertir-se si hi ha l’ocasió de fer-ho

Gabriel Galmés deia que la literatura serveix per passar-s’ho bé, i que ell escrivia quan li ho permetien les obligacions laborals i familiars, i unes “necessitats de diversió que s’havia imposat molt conscientment”. No entenia aquells autors que es barallen amb la seva obra o s’angoixen davant la pàgina en blanc. Si no ho gaudeixes, per què t’hi ­entestes?

Hi ha l’escriptura catàrtica, és clar, i la terapèutica, i també hi ha obres mestres que brollen de la ferida. Solen ser les més ben valorades per públic i crítica, com si el que és greu fos sinònim de profund. Però es pot escriure sobre el dolor des d’un altre lloc, fins i tot pots escriure sobre aspectes existencials mentre et diverteixes, o a través de l’humor. De fet, és possible comprometre’s des de la diversió. És el que pens en veure el Barça de futbol masculí: es diverteixen i ens divertirem amb ells també.",Llucia Ramis,,2024-10-30,CONTROL_Polish_Womens_Strike_2020_2024,sustained,True,1,"De, En, La"
https://www.lavanguardia.com/encatala/20241030/10061185/llico-rodri-vinicius-i-ayuso-ctx.html,La Vanguardia,"La lliçó de Rodri a Vinícius... i a Ayuso, per Fernando H. Valls","Madrid s'està convertint en un lloc poc edificant per transmetre alguns valors humans com el respecte i l'honestedat. Això que es diu fair play i que no és cap altra cosa que saber perdre. Als menors se'ls sol ensenyar que no sempre en la vida es pot guanyar, que cal saber ser el segon o estar preparat per ser l'últim, i que a tota hora el que s'hauria de fer és felicitar el guanyador. Val per a l'esport i per al dia a dia, en general. L'ecosistema Madrid no pot ser sempre el pol crític de tot quan no és el guanyador, perquè el que està començant a crear és desafecció.

Dilluns a la nit el futbol espanyol va fer història a París. És un fet objectiu. Pòquer nacional: Rodri, Aitana, Yamal i Jenni Hermoso. Els quatre van ser guardonats a la gala més prestigiosa de l'esport rei, la que organitza la revista France Football. També és objectiu que qualsevol aficionat nacional al futbol s'hauria d'alegrar dels reconeixements. “Conquistadors”, va titular el diari francès L'Equipe, jugant amb la paraula or. Però no va ser així. De crítics i desentesos n'hi va haver i no pocs.

El pol del descontentament va ser a Madrid perquè molt aficionat no va entendre per què Vinícius, el seu Vinícius, no havia estat qui recollís la Pilota d'Or. El futbolista va vendre la pell de l'ós abans d'haver-lo caçat i ho tenia tot a punt per assistir a la gala. Avió privat reservat, vint convidats, el jaqué llogat i una festa posterior a la vora del Sena. Però el ridícul va ser èpic.

Les xarxes socials van esclatar quan es va conèixer que Vinícius no seria el premiat. Quan es van assabentar del desengany, el Reial Madrid va reaccionar cancel·lant el desplaçament de tota la delegació a París. No va ser un sobreescalfament, va ser una decisió que té un responsable: els gestors de l'entitat. La plantada marca un abans i un després en un club que sempre ha presumit de saber estar. Distinció en deien. “Em sembla una actitud irresponsable a nivell de gestió de club i posar-se al nivell del pitjor que té Vinícius: la seva falta d'esportivitat”, opinava Joan Prats a X.

El debat s'hauria d'haver centrat en si Vinícius és millor futbolista que el guanyador, però l'actitud del madridisme dona la raó a la decisió. Rodri va ser el just guanyador al marcar la diferència en valors, classe i joc net.

El renunci del Reial Madrid recorda el protagonitzat per Isabel Díaz Ayuso la setmana passada amb Pedro Sánchez. La presidenta madrilenya va rebutjar acudir a la Moncloa per haver-se sentit insultada pel president del Govern i els seus ministres. Els creadors del “me gusta la fruta” se senten agredits per l'aparell governamental.

Els arguments del Reial Madrid i d'Ayuso són respectables, però no van ser compartits a X. Aficionats al futbol i dirigents del PP (Feijóo inclòs) consideren que noblesa obliga. Perquè Florentino Pérez i Ayuso representen tots els madridistes i madrilenys, no només a una part, que creuen que cal respectar uns valors bàsics en la societat. El secretari general de Comissions Obreres, Unai Sordo, ha dit que el que va passar entorn de la Pilota d'Or és “una metàfora d'època sobre unes elits en procés de secessió des de l'M-30”.

Rebequeria madrilenya a part, la gala futbolística de París va deixar una escena per emetre en bucle. Va ser el discurs de Rodri: “Vull recordar Carvajal que ha patit la mateixa lesió que jo i mereixeria estar aquí igual que jo”. Va continuar: “Avui no és una victòria meva, és del futbol espanyol, tants jugadors que no l'han guanyat i ho han merescut, com Iniesta, Xavi, Iker, Busquets”. I va acabar afirmant: “Soc un noi normal amb valors, que estudia, que intenta fer les coses bé i no es fixa en els estereotips de fora del futbol”. La lliçó de la companyonia i del saber estar.",Fernando H. Valls,,2024-10-30,CONTROL_Polish_Womens_Strike_2020_2024,sustained,True,1,"De, En, La"
https://www.lavanguardia.com/encatala/20241030/10061248/atac-superbia-ctx.html,La Vanguardia,"Un atac de supèrbia, per Màrius Carol","L'escriptor Haruki Murakami va advertir que l'envà que separa la sana autoconfiança de la insana arrogància és realment fi. L'autoconfiança ens fa aparèixer com personatges segurs i fiables, mentre que l'arrogància ens converteix en persones menyspreables i insolents. Maquiavelo, que era un cínic descomunal, recomanava ser superbs en l'adversitat i humils en la prosperitat –quan la natura dels homes convida al contrari– per obtenir el reconeixement aliè. Però quan un té el poder, quan algú se sent un màster de l'univers, el més fàcil és que se li desbordi l'orgull i acabi negat en la seva pròpia altivesa.

La supèrbia és percebuda sovint com un sentiment de superioritat, la qual cosa resulta una mala cosa, perquè els altres poden considerar-ho un exercici de narcisisme. L'intel·ligent quan un està encantat d'haver-se conegut, perquè ha triomfat en la vida i ha estat reconegut socialment, és mostrar-se proper i respectuós. No fa falta alçar la veu, ni plantar cara, ni prendre decisions extemporànies per demostrar la condició de poderós. I sobretot, no caure mai en la rebequeria, el rampell o l'enuig.

L'enrabiada de Florentino no només va ser un error, sinó sobretot un despropòsit

En aquestes coses pensava mentre veia la gala de la Pilota d'Or. Florentí Pérez i el seu seguici de 50 persones van baixar de l'avió que els havia de conduir a París en l'últim minut. El president del Reial Madrid va decidir que ningú no anava, perquè el primer premi no se l'emportava Vinícius. Li va importar poc que l'equip blanc fos guardonat com el millor onze, que Ancelotti hagués estat elegit el millor entrenador o que alguns dels seus jugadors apareguessin en l'alineació ideal. No es va assabentar per France Football, sinó pel Manchester City, que el més votat era el futbolista Rodri, natural, per cert, de Madrid. Amb la seva absència va voler castigar els organitzadors i la UEFA, per la qual cosa va considerar un assumpte personal.

L'enrabiada de Florentino no va ser un error, sinó sobretot un despropòsit. Una sortida de to de qui pensa tenir-ho tot controlat, de qui ni se li ocorre creure que la realitat no té remei. El va avisar Emily Brontë: “Les persones orgulloses engendren tristeses”.",Màrius Carol,,2024-10-30,CONTROL_Polish_Womens_Strike_2020_2024,sustained,True,1,"De, En, La"
https://www.lavanguardia.com/encatala/20241030/10061833/l-espanyola-quan-besa.html,La Vanguardia,"L’espanyola quan besa..., per Joaquín Luna","D’uns dies ençà, l’actualitat em provoca una reacció insòlita. Potser un flashback. Jo llegeixo una notícia qualsevol i a l’instant m’assalta una cançó, que triga el seu a anar-se’n, a diferència dels acudits, gènere maltractat: rius i si t’he vist no me’n recordo.

Llegint la denúncia de la polifacètica Aída Nízar contra el no menys polifacètic Errejón, de sobte supí em va venir al cos aquella cançó tan de trenca i esquinça la lletra de la qual proclamava: “la española cuando besa, es que besa de verdad y a ninguna le interesa besar por frivolidad ”.

Jo no sé per què besen les luxemburgueses, si per interès bancari o per treure’s el fred. O les esquimals, besen amb el nas per quedar bé o per evitar-se el problema de l’habitatge?. El que m’importa és desentranyar la copla: descomptada la frivolitat, per què besa l’espanyola?

L’assumpte és delicat i no estic segur que existeixi un protocol. I si existeix... quan fou mort el combregaren! Pertanyo a una generació molt interessada en saber si la ciutadana espanyola besava per frivolitat, per passió o amb finalitats matrimonials. El cert és que el treball de camp exigia una cosa que avui sona a temerari: donar el petó per iniciativa pròpia. Uns emprenedors! I elles a veure-les venir...

El petó no havia d’arribar ni aviat ni tard (vegeu: mesurar les distàncies)

El petó no havia d’arribar ni massa aviat ni massa tard (mesurar les distàncies, en termes taurins). Mira que no li donaven voltes els hispans a encertar el moment, potser per amor propi i al·lèrgia al ridícul! L’assumpte exigia descodificar els indicis que el petó tenia llum verda. Res racional, res explícit: es toca molt els cabells –una ximpleria, coses meves–, la mirada més intensa, l’acostament als llavis com qui no vol la cosa. No era una moneda a l’aire, tampoc una piscina amb aigua...

L’actualitat suggereix que el petó transcendeix semblants minúcies i és qüestió complexa encara que no faltaran mai voluntaris a donar la cara a risc que els hi trenquin. El meu dubte és si l’espanyola d’avui besa o no per frivolitat i si encara cedeix la possessió de la pilota o porta la iniciativa. En aquest cas és qüestió de reinventar-se. O de tornar a néixer.",Joaquín Luna,,2024-10-30,CONTROL_Polish_Womens_Strike_2020_2024,sustained,True,0,"In, The, To"
https://www.lavanguardia.com/lacontra/20241030/10061731/inmigracion-quita-empleo-trabajadores-locales.html,La Vanguardia,“La inmigración no quita empleo a los trabajadores locales”,"¿Edad? Mi abuela vivió 102 años. Soy canadiense: no nos creemos la tribu elegida. Cuando demostré que un salario mínimo coherente no genera desempleo muchos economistas dijeron que falsificaba los datos. La historia demuestra que la educación precede a la prosperidad. He disertado en la Pompeu Fabra. (Foto: Mané Espinosa)

Al taxista local ¿le daña la competencia de inmigrantes?

El problema de verdad para un taxista español es Uber y demás plataformas. Lo que hemos demostrado con nuestra investigación es que los inmigrantes no les quitan los empleos a los locales.

¿Cuanto más trabajamos todos, más empleos creamos para todos?

Así es. El mercado de trabajo no es de suma cero. No hay, digamos, mil empleos y que si vienen 500 inmigrantes que trabajan más barato les quitan el empleo a 500; la economía no es tan simple.

Algunos lo ven así.

Si lo investigaran, verían que en realidad, los nuevos trabajadores generan nueva demanda y consumo, que crea más empleos...

¿Y si vienen 5.000 periodistas argentinos a Barcelona?

Es la excepción. Ese efecto de suma cero se nota en áreas muy concretas de especialización. Si llegaran aquí de repente miles de profesores de matemáticas rusos a trabajar por menos sueldo... pues tal vez otros locales perderían su empleo.

¿Cómo se crea empleo si cada vez vienen más inmigrantes a trabajar?

En Berkeley lo puedo ver cada día: un mexicano que llegó como obrero se forma como constructor y, como habla inglés y español, contrata a un equipo de otros mexicanos eficientes que crean una oferta de construir bien a buen precio que no existía.

¿Cómo la crean?

Al ofrecer la posibilidad de reformar tu casa de forma barata y eficiente, más y más residentes invierten en sus viviendas. Y esas reformas generan empleo, riqueza y más impuestos. Si das oportunidades de mejorar en una economía abierta, muchos las aprovechan.

En España puedes pasarte meses e incluso años para lograr un permiso de obras.

Los países con instituciones transparentes y eficientes generan prosperidad compartida; los que no, se empobrecen.

Y si el gobierno impone un salario mínimo, ¿no se destruye empleo?

También demostramos que no. En Nueva Jersey se impuso un salario mínimo en las empresas de comida rápida y comprobamos que, al contrario de lo que dictaba la ortodoxia imperante, aumentarlo no generaba desempleo.

¿Y esa demostración es válida para los mercados de todos los países?

Lo es. Pero, cuando nos dieron el Nobel por demostrarlo, la mayoría de los economistas creyeron que habíamos falsificado los datos. Estaban convencidos de que si subes los salarios obligatoriamente, muchas empresas no pueden ser rentables, cierran y se pierde empleo.

¿Y qué es lo que sucede en realidad?

De nuevo la economía no se pueda analizar de forma mecanicista. Es muy flexible. Un salario mínimo coherente con el valor creado incrementa la productividad y la eficiencia del sector. Treinta años después, otras investigaciones también lo demostraron.

También ha estudiado usted los efectos enriquecedores de la educación.

Se tiende a pensar en la economía como un sistema mucho más rígido de lo que es. Y cuando la haces abierta, flexible y llena de oportunidades, la gente, empezando por los más trabajadores y emprendedores, suele aprovecharlas si las instituciones no entorpecen esas ganas de prosperar.

¿Prosperan más los mejor educados?

Y al prosperar los mejores, prosperamos también todos. La educación es, digamos, el acelerador de esa dinámica.

¿Sin confundir educar con titulitis ?

La historia demuestra que la ventaja económica de EE.UU. se ha basado en su ventaja educativa sobre el resto del mundo.

¿O en su capacidad de atraer talento ya formado de todo el mundo?

Tras la II Guerra Mundial el mundo estaba destrozado y nosotros intactos y con la mayoría de la población muy educada.

¿De ahí el boom norteamericano?

Duró 60 años, hasta que Japón, China, Corea... Asia empezó a tener profesionales bien formados. Y los europeos, también.

Hoy muchos americanos cuestionan la utilidad de ir a la universidad.

Se ha convertido en una línea de división política inversa a la tradicional. Antes estudiaban más los republicanos; hoy es al revés. La derecha populista ridiculiza los doctorados.

¿Por qué?

Saben que muchos votantes tenían un buen empleo industrial sin tener una buena educación. Pero se acabó. Hoy la economía digital que hace prosperar América exige a sus hijos un alto nivel educativo para vivir como sus padres. Y ese malestar...

Let’s make America great again?

Por eso envidio a los europeos que aún tienen partidos que no son de izquierda ni derecha populista.",Lluís Amiguet,,2024-10-30,CONTROL_Polish_Womens_Strike_2020_2024,sustained,True,1,"De, En, La"
https://www.lavanguardia.com/opinion/20241030/10057986/semaforos-miercoles-30-octubre-martin-vide-rivas-benet-ivanishvili.html,La Vanguardia,"Los semáforos del miércoles 30 de octubre: Javier Martín Vide, Manuel Rivas, Tatxo Benet y Bidzina Ivanishvili","‘La Vanguardia’ elige a cuatro rostros de la actualidad para señalar actuaciones positivas y negativas del día

La jornada siempre llega con mejores y peores noticias. En este espacio, elegimos a cuatro rostros de la actualidad para señalar actuaciones positivas y negativas del día.",La Vanguardia,,2024-10-30,CONTROL_Polish_Womens_Strike_2020_2024,sustained,True,1,"De, En, La"
